step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
640.0,25,292.0,4.634920634920635,4.065749931623559,25,1108.0,0.17122499304780822,25,1108.0
645.0,33,438.0,6.9523809523809526,2.589287733284237,33,1254.0,0.08208292298248158,33,1254.0
650.0,48,650.0,9.027777777777779,2.5197784505234417,48,1466.0,0.14086389009877495,48,1466.0
655.0,48,851.0,12.157142857142857,1.6026761397068303,48,1599.0,0.10973048659210907,48,1599.0
660.0,56,1105.0,15.347222222222221,1.5852316414164103,56,1741.0,0.052744478228655786,56,1741.0
665.0,58,1229.0,16.60810810810811,1.656486384402661,58,1951.0,0.03268236716004897,58,1951.0
670.0,52,1251.0,18.130434782608695,1.759919992347578,52,2073.0,0.03935811228955394,52,2073.0
675.0,41,1250.0,17.857142857142858,2.5900596592651137,41,2223.0,0.08678690847496633,41,2223.0
680.0,38,1246.0,18.87878787878788,2.1116079452683563,38,2393.0,0.04843495954998317,38,2393.0
685.0,42,1344.0,20.059701492537314,2.3217040457234925,42,2595.0,0.10951015690257468,42,2595.0
690.0,42,1150.0,16.666666666666668,1.4643584020453,42,2543.0,0.08376720155158608,42,2543.0
695.0,40,709.0,10.27536231884058,2.251505276254976,40,2284.0,0.0949173400287928,40,2284.0
700.0,39,448.0,6.136986301369863,2.3834911710413738,39,2274.0,0.0789566895531176,39,2274.0
705.0,35,387.0,5.608695652173913,2.679138147264093,35,2242.0,0.0860012282164239,35,2242.0
710.0,30,352.0,5.176470588235294,3.03036532047685,30,2100.0,0.10921839093464171,30,2100.0
715.0,23,262.0,4.158730158730159,3.0888381246946732,23,1881.0,0.10933659747175753,23,1881.0
720.0,16,194.0,3.2333333333333334,3.1882005917044247,16,1847.0,0.12936085725938748,16,1847.0
725.0,29,311.0,4.573529411764706,3.3770876700463877,29,1929.0,0.1770885949468016,29,1929.0
730.0,37,381.0,5.686567164179104,2.405336415838404,37,1970.0,0.12156748911596654,37,1970.0
735.0,43,449.0,6.701492537313433,2.1630267126611984,43,1926.0,0.08051550004489783,43,1926.0
740.0,35,446.0,6.656716417910448,2.779404277688484,35,1830.0,0.0785688353695115,35,1830.0
745.0,25,344.0,5.292307692307692,3.636992843478177,25,1684.0,0.14167142890839513,25,1684.0
750.0,21,344.0,5.639344262295082,4.248398369213699,21,1522.0,0.15701755368909984,21,1522.0
755.0,27,466.0,7.639344262295082,3.8485394993082553,27,1551.0,0.11715302690052937,27,1551.0
760.0,29,513.0,7.892307692307693,3.722817548033969,29,1533.0,0.14544808463899705,29,1533.0
765.0,31,519.0,8.508196721311476,3.7843896049733754,31,1401.0,0.14891849645608193,31,1401.0
770.0,27,522.0,8.847457627118644,3.245906501829392,27,1438.0,0.10883338825369232,27,1438.0
775.0,25,569.0,10.942307692307692,2.8372500637374882,25,1545.0,0.1161117656692866,25,1545.0
780.0,22,317.0,5.981132075471698,2.9813709423489256,22,1426.0,0.09076650470853757,22,1426.0
785.0,32,460.0,8.518518518518519,2.5095172249153617,32,1481.0,0.07587030311633805,32,1481.0
790.0,35,618.0,11.884615384615385,1.8814358306858112,35,1639.0,0.052042058047958195,35,1639.0
795.0,43,820.0,14.137931034482758,2.644723253083841,43,1841.0,0.13168719698764636,43,1841.0
800.0,46,1044.0,18.0,2.6863732384060435,46,2066.0,0.13689491743155027,46,2066.0
805.0,49,1278.0,22.42105263157895,1.3420204363713204,49,2300.0,0.04783839521386164,49,2300.0
810.0,46,1293.0,23.089285714285715,1.3469753688829447,46,2334.0,0.04703075413397861,46,2334.0
815.0,36,1143.0,20.78181818181818,2.291299205272358,36,2130.0,0.06302573486856777,36,2130.0
820.0,32,1010.0,18.035714285714285,2.7300989272073757,32,2265.0,0.09194141676000056,32,2265.0
825.0,27,838.0,16.115384615384617,2.1489438287055087,27,2409.0,0.09302109612928626,27,2409.0
830.0,30,855.0,15.267857142857142,2.4207320042272618,30,2547.0,0.1450721021440881,30,2547.0
835.0,33,498.0,8.586206896551724,2.063722939712515,33,2516.0,0.13669649667418013,33,2516.0
840.0,32,394.0,6.793103448275862,2.2030895961602104,32,2279.0,0.06836115737246011,32,2279.0
845.0,38,426.0,6.870967741935484,2.7675795764316953,38,2142.0,0.07776359733788259,38,2142.0
850.0,35,397.0,6.844827586206897,3.0850162016641716,35,1929.0,0.07694823233196936,35,1929.0
855.0,31,407.0,7.267857142857143,3.1934493388882075,31,1909.0,0.10716165968115371,31,1909.0
860.0,26,377.0,7.392156862745098,2.060179400358672,26,2047.0,0.10737699184925477,26,2047.0
865.0,25,404.0,7.481481481481482,2.800382064805715,25,1990.0,0.19275747771896026,25,1990.0
870.0,21,477.0,8.084745762711865,3.974732211162909,21,1711.0,0.21706547106043864,21,1711.0
875.0,20,563.0,9.080645161290322,3.962091555495056,20,1516.0,0.14235449072324677,20,1516.0
880.0,22,387.0,6.241935483870968,3.6957142008384976,22,1450.0,0.15897710019001415,22,1450.0
885.0,21,382.0,6.701754385964913,3.7908272074357403,21,1379.0,0.16523982792178454,21,1379.0
890.0,22,449.0,7.483333333333333,3.2812696781105952,22,1312.0,0.14356299129556155,22,1312.0
895.0,24,532.0,8.721311475409836,3.4492151527104538,24,1178.0,0.1352400676949187,24,1178.0
900.0,23,594.0,10.067796610169491,2.269098112234441,23,1258.0,0.06791625866644271,23,1258.0
905.0,32,732.0,11.619047619047619,2.5994584502081817,32,1402.0,0.1416400493828892,32,1402.0
910.0,31,785.0,12.868852459016393,1.654231111762933,31,1484.0,0.08174464882013843,31,1484.0
915.0,39,925.0,14.23076923076923,2.230920769368377,39,1557.0,0.09141127200598542,39,1557.0
920.0,44,1135.0,17.196969696969695,2.5224744417761205,44,1730.0,0.03947467618063396,44,1730.0
925.0,52,1376.0,20.848484848484848,2.299664514373706,52,1974.0,0.0367717837625992,52,1974.0
930.0,48,1458.0,23.901639344262296,1.7217093380540367,48,2049.0,0.04582986443747731,48,2049.0
935.0,39,1429.0,25.07017543859649,2.4194479412938468,39,1971.0,0.0793523590080977,39,1971.0
940.0,30,1352.0,21.125,4.802943539352022,30,1845.0,0.21659962298109756,30,1845.0
945.0,23,1284.0,21.76271186440678,5.015264717469436,23,1821.0,0.22539659385198055,23,1821.0
